ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-05T16:07:25.323,42cbb924-8652-421c-bf72-09bb60efeeac,Result,542580,Aartech Solonics Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations') we wish to inform you that the Board of Directors (Board) of the company at its Meeting held today i.e., on Tuesday, June 04, 2019 (which commenced at 04:00 PM and concluded at 05:00 PM) at the registered office of the company i.e., E-2/57, Arera Colony, Bhopal- 462016 (MP), inter-alia considered and approved:<BR> 1. The statement of annual audited standalone financial results of the Company for the quarter and year ended March 31, 2019 as recommended by the Audit Committee.<BR> 2. Independent Auditor's Report on annual audited standalone financial results of the Company for the year ended March 31, 2019.","Aartech Solonics Ltd - 542580 - Annual Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d4577c-2709-480c-bfde-ede2c413d16e.pdf
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-05T17:02:53.65,3955a6f3-e5cf-40e4-8922-c12d7fab9f6d,Company Update,542652,Polycab India Ltd,Investor Presentation,Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Investor Presentation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0bf4c1c6-ede4-4f63-90c4-c31debe87c50.pdf
2019-06-05T17:00:01,922057e6-0325-456b-9d1e-67465752141c,Company Update,542652,Polycab India Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, the meeting is the schedule on 07th June 2019 with the Institutional Investors.",Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3ed1bd5f-0e03-4d01-b3b9-bba059db1a78.pdf
2019-06-05T16:07:25.323,42cbb924-8652-421c-bf72-09bb60efeeac,Result,542580,Aartech Solonics Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations') we wish to inform you that the Board of Directors (Board) of the company at its Meeting held today i.e., on Tuesday, June 04, 2019 (which commenced at 04:00 PM and concluded at 05:00 PM) at the registered office of the company i.e., E-2/57, Arera Colony, Bhopal- 462016 (MP), inter-alia considered and approved:<BR> 1. The statement of annual audited standalone financial results of the Company for the quarter and year ended March 31, 2019 as recommended by the Audit Committee.<BR> 2. Independent Auditor's Report on annual audited standalone financial results of the Company for the year ended March 31, 2019.","Aartech Solonics Ltd - 542580 - Annual Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d4577c-2709-480c-bfde-ede2c413d16e.pdf
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-05T17:02:53.65,3955a6f3-e5cf-40e4-8922-c12d7fab9f6d,Company Update,542652,Polycab India Ltd,Investor Presentation,Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Investor Presentation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0bf4c1c6-ede4-4f63-90c4-c31debe87c50.pdf
2019-06-05T17:00:01,922057e6-0325-456b-9d1e-67465752141c,Company Update,542652,Polycab India Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, the meeting is the schedule on 07th June 2019 with the Institutional Investors.",Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3ed1bd5f-0e03-4d01-b3b9-bba059db1a78.pdf
2019-06-05T16:07:25.323,42cbb924-8652-421c-bf72-09bb60efeeac,Result,542580,Aartech Solonics Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations') we wish to inform you that the Board of Directors (Board) of the company at its Meeting held today i.e., on Tuesday, June 04, 2019 (which commenced at 04:00 PM and concluded at 05:00 PM) at the registered office of the company i.e., E-2/57, Arera Colony, Bhopal- 462016 (MP), inter-alia considered and approved:<BR> 1. The statement of annual audited standalone financial results of the Company for the quarter and year ended March 31, 2019 as recommended by the Audit Committee.<BR> 2. Independent Auditor's Report on annual audited standalone financial results of the Company for the year ended March 31, 2019.","Aartech Solonics Ltd - 542580 - Annual Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d4577c-2709-480c-bfde-ede2c413d16e.pdf
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-05T17:02:53.65,3955a6f3-e5cf-40e4-8922-c12d7fab9f6d,Company Update,542652,Polycab India Ltd,Investor Presentation,Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Investor Presentation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0bf4c1c6-ede4-4f63-90c4-c31debe87c50.pdf
2019-06-05T17:00:01,922057e6-0325-456b-9d1e-67465752141c,Company Update,542652,Polycab India Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, the meeting is the schedule on 07th June 2019 with the Institutional Investors.",Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3ed1bd5f-0e03-4d01-b3b9-bba059db1a78.pdf
2019-06-05T16:07:25.323,42cbb924-8652-421c-bf72-09bb60efeeac,Result,542580,Aartech Solonics Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations') we wish to inform you that the Board of Directors (Board) of the company at its Meeting held today i.e., on Tuesday, June 04, 2019 (which commenced at 04:00 PM and concluded at 05:00 PM) at the registered office of the company i.e., E-2/57, Arera Colony, Bhopal- 462016 (MP), inter-alia considered and approved:<BR> 1. The statement of annual audited standalone financial results of the Company for the quarter and year ended March 31, 2019 as recommended by the Audit Committee.<BR> 2. Independent Auditor's Report on annual audited standalone financial results of the Company for the year ended March 31, 2019.","Aartech Solonics Ltd - 542580 - Annual Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d4577c-2709-480c-bfde-ede2c413d16e.pdf
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-05T17:02:53.65,3955a6f3-e5cf-40e4-8922-c12d7fab9f6d,Company Update,542652,Polycab India Ltd,Investor Presentation,Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Investor Presentation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0bf4c1c6-ede4-4f63-90c4-c31debe87c50.pdf
2019-06-05T17:00:01,922057e6-0325-456b-9d1e-67465752141c,Company Update,542652,Polycab India Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, the meeting is the schedule on 07th June 2019 with the Institutional Investors.",Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3ed1bd5f-0e03-4d01-b3b9-bba059db1a78.pdf
2019-06-05T16:07:25.323,42cbb924-8652-421c-bf72-09bb60efeeac,Result,542580,Aartech Solonics Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations') we wish to inform you that the Board of Directors (Board) of the company at its Meeting held today i.e., on Tuesday, June 04, 2019 (which commenced at 04:00 PM and concluded at 05:00 PM) at the registered office of the company i.e., E-2/57, Arera Colony, Bhopal- 462016 (MP), inter-alia considered and approved:<BR> 1. The statement of annual audited standalone financial results of the Company for the quarter and year ended March 31, 2019 as recommended by the Audit Committee.<BR> 2. Independent Auditor's Report on annual audited standalone financial results of the Company for the year ended March 31, 2019.","Aartech Solonics Ltd - 542580 - Annual Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d4577c-2709-480c-bfde-ede2c413d16e.pdf
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-05T17:02:53.65,3955a6f3-e5cf-40e4-8922-c12d7fab9f6d,Company Update,542652,Polycab India Ltd,Investor Presentation,Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Investor Presentation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0bf4c1c6-ede4-4f63-90c4-c31debe87c50.pdf
2019-06-05T17:00:01,922057e6-0325-456b-9d1e-67465752141c,Company Update,542652,Polycab India Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, the meeting is the schedule on 07th June 2019 with the Institutional Investors.",Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3ed1bd5f-0e03-4d01-b3b9-bba059db1a78.pdf
2019-06-05T16:07:25.323,42cbb924-8652-421c-bf72-09bb60efeeac,Result,542580,Aartech Solonics Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations') we wish to inform you that the Board of Directors (Board) of the company at its Meeting held today i.e., on Tuesday, June 04, 2019 (which commenced at 04:00 PM and concluded at 05:00 PM) at the registered office of the company i.e., E-2/57, Arera Colony, Bhopal- 462016 (MP), inter-alia considered and approved:<BR> 1. The statement of annual audited standalone financial results of the Company for the quarter and year ended March 31, 2019 as recommended by the Audit Committee.<BR> 2. Independent Auditor's Report on annual audited standalone financial results of the Company for the year ended March 31, 2019.","Aartech Solonics Ltd - 542580 - Annual Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d4577c-2709-480c-bfde-ede2c413d16e.pdf
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-05T17:02:53.65,3955a6f3-e5cf-40e4-8922-c12d7fab9f6d,Company Update,542652,Polycab India Ltd,Investor Presentation,Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Investor Presentation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0bf4c1c6-ede4-4f63-90c4-c31debe87c50.pdf
2019-06-05T17:00:01,922057e6-0325-456b-9d1e-67465752141c,Company Update,542652,Polycab India Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, the meeting is the schedule on 07th June 2019 with the Institutional Investors.",Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3ed1bd5f-0e03-4d01-b3b9-bba059db1a78.pdf
2019-06-05T16:07:25.323,42cbb924-8652-421c-bf72-09bb60efeeac,Result,542580,Aartech Solonics Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations') we wish to inform you that the Board of Directors (Board) of the company at its Meeting held today i.e., on Tuesday, June 04, 2019 (which commenced at 04:00 PM and concluded at 05:00 PM) at the registered office of the company i.e., E-2/57, Arera Colony, Bhopal- 462016 (MP), inter-alia considered and approved:<BR> 1. The statement of annual audited standalone financial results of the Company for the quarter and year ended March 31, 2019 as recommended by the Audit Committee.<BR> 2. Independent Auditor's Report on annual audited standalone financial results of the Company for the year ended March 31, 2019.","Aartech Solonics Ltd - 542580 - Annual Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d4577c-2709-480c-bfde-ede2c413d16e.pdf
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-05T17:02:53.65,3955a6f3-e5cf-40e4-8922-c12d7fab9f6d,Company Update,542652,Polycab India Ltd,Investor Presentation,Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Investor Presentation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0bf4c1c6-ede4-4f63-90c4-c31debe87c50.pdf
2019-06-05T17:00:01,922057e6-0325-456b-9d1e-67465752141c,Company Update,542652,Polycab India Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, the meeting is the schedule on 07th June 2019 with the Institutional Investors.",Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3ed1bd5f-0e03-4d01-b3b9-bba059db1a78.pdf
2019-06-05T16:07:25.323,42cbb924-8652-421c-bf72-09bb60efeeac,Result,542580,Aartech Solonics Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations') we wish to inform you that the Board of Directors (Board) of the company at its Meeting held today i.e., on Tuesday, June 04, 2019 (which commenced at 04:00 PM and concluded at 05:00 PM) at the registered office of the company i.e., E-2/57, Arera Colony, Bhopal- 462016 (MP), inter-alia considered and approved:<BR> 1. The statement of annual audited standalone financial results of the Company for the quarter and year ended March 31, 2019 as recommended by the Audit Committee.<BR> 2. Independent Auditor's Report on annual audited standalone financial results of the Company for the year ended March 31, 2019.","Aartech Solonics Ltd - 542580 - Annual Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d4577c-2709-480c-bfde-ede2c413d16e.pdf
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-05T17:02:53.65,3955a6f3-e5cf-40e4-8922-c12d7fab9f6d,Company Update,542652,Polycab India Ltd,Investor Presentation,Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Investor Presentation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0bf4c1c6-ede4-4f63-90c4-c31debe87c50.pdf
2019-06-05T17:00:01,922057e6-0325-456b-9d1e-67465752141c,Company Update,542652,Polycab India Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, the meeting is the schedule on 07th June 2019 with the Institutional Investors.",Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3ed1bd5f-0e03-4d01-b3b9-bba059db1a78.pdf
2019-06-05T16:07:25.323,42cbb924-8652-421c-bf72-09bb60efeeac,Result,542580,Aartech Solonics Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations') we wish to inform you that the Board of Directors (Board) of the company at its Meeting held today i.e., on Tuesday, June 04, 2019 (which commenced at 04:00 PM and concluded at 05:00 PM) at the registered office of the company i.e., E-2/57, Arera Colony, Bhopal- 462016 (MP), inter-alia considered and approved:<BR> 1. The statement of annual audited standalone financial results of the Company for the quarter and year ended March 31, 2019 as recommended by the Audit Committee.<BR> 2. Independent Auditor's Report on annual audited standalone financial results of the Company for the year ended March 31, 2019.","Aartech Solonics Ltd - 542580 - Annual Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d4577c-2709-480c-bfde-ede2c413d16e.pdf
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-05T17:02:53.65,3955a6f3-e5cf-40e4-8922-c12d7fab9f6d,Company Update,542652,Polycab India Ltd,Investor Presentation,Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Investor Presentation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0bf4c1c6-ede4-4f63-90c4-c31debe87c50.pdf
2019-06-05T17:00:01,922057e6-0325-456b-9d1e-67465752141c,Company Update,542652,Polycab India Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, the meeting is the schedule on 07th June 2019 with the Institutional Investors.",Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3ed1bd5f-0e03-4d01-b3b9-bba059db1a78.pdf
2019-06-05T16:07:25.323,42cbb924-8652-421c-bf72-09bb60efeeac,Result,542580,Aartech Solonics Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations') we wish to inform you that the Board of Directors (Board) of the company at its Meeting held today i.e., on Tuesday, June 04, 2019 (which commenced at 04:00 PM and concluded at 05:00 PM) at the registered office of the company i.e., E-2/57, Arera Colony, Bhopal- 462016 (MP), inter-alia considered and approved:<BR> 1. The statement of annual audited standalone financial results of the Company for the quarter and year ended March 31, 2019 as recommended by the Audit Committee.<BR> 2. Independent Auditor's Report on annual audited standalone financial results of the Company for the year ended March 31, 2019.","Aartech Solonics Ltd - 542580 - Annual Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d4577c-2709-480c-bfde-ede2c413d16e.pdf
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-05T17:02:53.65,3955a6f3-e5cf-40e4-8922-c12d7fab9f6d,Company Update,542652,Polycab India Ltd,Investor Presentation,Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Investor Presentation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0bf4c1c6-ede4-4f63-90c4-c31debe87c50.pdf
2019-06-05T17:00:01,922057e6-0325-456b-9d1e-67465752141c,Company Update,542652,Polycab India Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, the meeting is the schedule on 07th June 2019 with the Institutional Investors.",Polycab India Ltd - 542652 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3ed1bd5f-0e03-4d01-b3b9-bba059db1a78.pdf
2019-06-05T16:07:25.323,42cbb924-8652-421c-bf72-09bb60efeeac,Result,542580,Aartech Solonics Ltd,"Pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations') we wish to inform you that the Board of Directors (Board) of the company at its Meeting held today i.e., on Tuesday, June 04, 2019 (which commenced at 04:00 PM and concluded at 05:00 PM) at the registered office of the company i.e., E-2/57, Arera Colony, Bhopal- 462016 (MP), inter-alia considered and approved:<BR> 1. The statement of annual audited standalone financial results of the Company for the quarter and year ended March 31, 2019 as recommended by the Audit Committee.<BR> 2. Independent Auditor's Report on annual audited standalone financial results of the Company for the year ended March 31, 2019.","Aartech Solonics Ltd - 542580 - Annual Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d4577c-2709-480c-bfde-ede2c413d16e.pdf
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
